ProductID,Process,StartTime,EndTime,Operator,MachineID
P001,Cutting,2024-07-01 08:30:00,2024-07-01 09:27:00,Eve,M01
P001,Welding,2024-07-01 16:45:00,2024-07-01 18:18:00,Bob,M03
P001,Painting,2024-07-01 18:24:00,2024-07-01 19:43:00,Carol,M06
P002,Cutting,2024-07-01 08:25:00,2024-07-01 09:47:00,Eve,M02
P002,Welding,2024-07-01 16:45:00,2024-07-01 18:43:00,Dan,M04
P002,Painting,2024-07-01 19:15:00,2024-07-01 20:19:00,Carol,M05
P003,Cutting,2024-07-01 08:10:00,2024-07-01 09:56:00,Eve,M01
P003,Welding,2024-07-01 10:07:00,2024-07-01 11:55:00,Bob,M03
P003,Painting,2024-07-01 12:24:00,2024-07-01 14:03:00,Frank,M06
P004,Cutting,2024-07-01 16:45:00,2024-07-01 17:54:00,Alice,M02
P004,Welding,2024-07-01 18:05:00,2024-07-01 19:22:00,Dan,M03
P004,Painting,2024-07-01 19:40:00,2024-07-01 21:19:00,Carol,M05
P005,Cutting,2024-07-02 08:35:00,2024-07-02 10:18:00,Eve,M02
P005,Welding,2024-07-02 10:51:00,2024-07-02 12:44:00,Dan,M04
P005,Painting,2024-07-02 13:24:00,2024-07-02 15:01:00,Frank,M06
P006,Cutting,2024-07-02 08:35:00,2024-07-02 10:04:00,Eve,M01
P006,Welding,2024-07-02 10:26:00,2024-07-02 11:59:00,Bob,M04
P006,Painting,2024-07-02 12:32:00,2024-07-02 13:22:00,Frank,M05
P007,Cutting,2024-07-02 08:40:00,2024-07-02 10:13:00,Alice,M01
P007,Welding,2024-07-02 10:28:00,2024-07-02 11:45:00,Dan,M04
P007,Painting,2024-07-02 12:22:00,2024-07-02 13:53:00,Carol,M05
P008,Cutting,2024-07-02 08:30:00,2024-07-02 09:28:00,Eve,M01
P008,Welding,2024-07-02 16:45:00,2024-07-02 18:17:00,Dan,M04
P008,Painting,2024-07-02 18:56:00,2024-07-02 20:07:00,Frank,M06
P009,Cutting,2024-07-03 08:10:00,2024-07-03 09:13:00,Alice,M01
P009,Welding,2024-07-03 09:22:00,2024-07-03 10:45:00,Bob,M03
P009,Painting,2024-07-03 10:58:00,2024-07-03 12:13:00,Carol,M05
P010,Cutting,2024-07-03 08:45:00,2024-07-03 10:06:00,Eve,M01
P010,Welding,2024-07-03 10:42:00,2024-07-03 12:14:00,Bob,M03
P010,Painting,2024-07-03 12:33:00,2024-07-03 13:58:00,Carol,M05
P011,Cutting,2024-07-03 08:30:00,2024-07-03 09:21:00,Alice,M01
P011,Welding,2024-07-03 09:31:00,2024-07-03 11:24:00,Dan,M03
P011,Painting,2024-07-03 11:39:00,2024-07-03 13:23:00,Frank,M06
P012,Cutting,2024-07-03 08:40:00,2024-07-03 10:26:00,Alice,M02
P012,Welding,2024-07-03 10:43:00,2024-07-03 13:02:00,Bob,M04
P012,Painting,2024-07-03 13:15:00,2024-07-03 14:37:00,Frank,M05
P013,Cutting,2024-07-04 08:10:00,2024-07-04 09:58:00,Eve,M02
P013,Welding,2024-07-04 10:34:00,2024-07-04 12:35:00,Dan,M04
P013,Painting,2024-07-04 12:51:00,2024-07-04 13:42:00,Carol,M06
P014,Cutting,2024-07-04 08:10:00,2024-07-04 09:16:00,Alice,M01
P014,Welding,2024-07-04 09:22:00,2024-07-04 11:25:00,Bob,M03
P014,Painting,2024-07-04 12:01:00,2024-07-04 13:09:00,Carol,M05
P015,Cutting,2024-07-04 08:05:00,2024-07-04 09:00:00,Alice,M02
P015,Welding,2024-07-04 16:45:00,2024-07-04 18:50:00,Dan,M03
P015,Painting,2024-07-04 19:18:00,2024-07-04 20:41:00,Carol,M05
P016,Cutting,2024-07-04 08:25:00,2024-07-04 09:30:00,Eve,M01
P016,Welding,2024-07-04 09:40:00,2024-07-04 10:52:00,Bob,M03
P016,Painting,2024-07-04 16:45:00,2024-07-04 17:37:00,Frank,M06
P017,Cutting,2024-07-05 16:45:00,2024-07-05 18:15:00,Eve,M02
P017,Welding,2024-07-05 18:37:00,2024-07-05 19:57:00,Bob,M04
P017,Painting,2024-07-05 20:26:00,2024-07-05 21:46:00,Frank,M05
P018,Cutting,2024-07-05 08:45:00,2024-07-05 10:00:00,Alice,M01
P018,Welding,2024-07-05 10:06:00,2024-07-05 11:27:00,Dan,M03
P018,Painting,2024-07-05 12:03:00,2024-07-05 13:01:00,Carol,M05
P019,Cutting,2024-07-05 08:40:00,2024-07-05 09:32:00,Alice,M01
P019,Welding,2024-07-05 10:09:00,2024-07-05 11:54:00,Dan,M04
P019,Painting,2024-07-05 12:18:00,2024-07-05 13:55:00,Frank,M06
P020,Cutting,2024-07-05 16:45:00,2024-07-05 18:20:00,Alice,M01
P020,Welding,2024-07-05 18:59:00,2024-07-05 20:49:00,Dan,M04
P020,Painting,2024-07-05 20:57:00,2024-07-05 22:07:00,Frank,M05
